date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:12	90412/90412	U-----	200	untouched ('')	application/font-woff	etag:%221612c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.woff?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.woff	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:26:12	152796/152796	U-----	200	untouched ('')	application/font-sfnt	etag:%22254dc-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.ttf?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:26:12	391622/391622	U-----	200	untouched ('OK')	image/svg+xml	etag:%225f9c6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.svg?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.svg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:26:12	48140/48140	U-----	200	untouched ('')	image/jpeg	etag:%22bc0c-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/banner.jpg	www.iisermohali.ac.in/web/foundation-day/drywest/images/banner.jpg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css)
20:26:12	76518/76518	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%2212ae6-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont.eot?v=4.6.3	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/fontawesome-webfont5b62.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/font-awesome.css)
20:26:12	994/994	U-----	200	untouched ('')	image/png	etag:%223e2-5768cb03f7100%22	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/arr.png	www.iisermohali.ac.in/web/foundation-day/drywest/images/arr.png	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style.css)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:21%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/vedang.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/vedang.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:22%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.eot?1oniuf	www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon6029.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:22%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/vishal.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:12	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:22%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/bulbul.png	www.iisermohali.ac.in/web/foundation-day/images/Team/bulbul.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:13	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:22%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.ttf?1oniuf	www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon6029.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:26:13	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.woff?1oniuf	www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon6029.woff	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:26:13	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon.svg?1oniuf	www.iisermohali.ac.in/web/foundation-day/drywest/css/fonts/icomoon6029.svg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/icomoon.css)
20:26:13	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.jpg	www.iisermohali.ac.in/web/foundation-day/images/Team/drisha.html	(from http://www.iisermohali.ac.in/web/foundation-day/team.html)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.svg	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-5.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.eot	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.eot?srf3rx	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoona57c.eot	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.ttf	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-4.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.woff2	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-2.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.woff	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular-3.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:23%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regular.eot?	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/bootstrap/glyphicons-halflings-regulard41d.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/bootstrap2.0.css)
20:26:14	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:24%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.ttf?srf3rx	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoona57c.ttf	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:26:15	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:24%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.woff?srf3rx	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoona57c.woff	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:26:15	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:25%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoon.svg?srf3rx	www.iisermohali.ac.in/web/foundation-day/drywest/fonts/icomoon/icomoona57c.svg	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
20:26:16	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2014:56:25%20GMT	http://www.iisermohali.ac.in/web/foundation-day/drywest/images/hourglass.svg	www.iisermohali.ac.in/web/foundation-day/drywest/images/hourglass.html	(from http://www.iisermohali.ac.in/web/foundation-day/drywest/css/style2.0.css)
